Temporada,EQUIPO,JJ,JG,JE,JP,GF,GC,DIF,PTS,POS,Decendio?
2010,Municipal,22,10,6,6,40,23,17,36,1,No
2010,Marquense,22,9,6,7,32,27,5,33,2,No
2010,Juventud Retalteca,22,8,8,6,28,24,4,32,3,No
2010,Heredia,22,9,5,8,28,31,-3,32,4,No
2010,Comunicaciones,22,7,10,5,24,22,2,31,5,No
2010,Xelajú MC,22,9,4,9,28,29,-1,31,6,No
2010,Suchitepéquez,22,8,6,8,32,23,9,30,7,No
2010,Mictlán,22,9,3,10,14,18,-4,30,8,No
2010,Malacateco,22,8,5,9,20,27,-7,29,9,No
2010,Xinabajul,22,8,3,11,22,29,-7,27,10,No
2010,Universidad,22,7,6,9,28,36,-8,27,11,Si
2010,Peñarol La Mesilla,22,5,8,9,22,29,-7,23,12,Si
2011,Municipal,22,11,4,7,33,20,13,37,1,No
2011,Heredia,22,11,4,7,32,19,13,37,2,No
2011,Comunicaciones,22,11,2,9,38,28,10,35,3,No
2011,Mictlán,22,10,5,7,24,23,1,35,4,No
2011,Malacateco,22,10,4,8,30,24,6,34,5,No
2011,Peñarol La Mesilla,22,10,3,9,35,36,-1,33,6,No
2011,Marquense,22,9,4,9,28,29,-1,31,7,No
2011,Juventud Retalteca,22,9,3,10,25,21,4,30,8,No
2011,Xelajú MC,22,8,6,8,25,34,-9,30,9,No
2011,Universidad,22,6,8,8,22,23,-1,26,10,No
2011,Suchitepéquez,22,6,6,10,20,26,-6,24,11,Si
2011,Xinabajul,22,4,5,13,11,40,-29,17,12,Si
2012,Comunicaciones,44,21,15,8,68,41,27,78,1,No
2012,Marquense,44,19,17,8,69,39,30,74,2,No
2012,Suchitepéquez,44,22,8,14,67,52,15,74,3,No
2012,Xelajú MC,44,18,15,11,56,48,8,69,4,No
2012,Municipal,44,16,17,11,67,46,21,65,5,No
2012,Heredia,44,19,7,18,63,66,-3,64,6,No
2012,Peñarol La Mesilla,44,14,14,16,68,57,11,56,7,No
2012,Mictlán,44,15,7,22,47,73,-26,52,8,No
2012,Malacateco,44,11,16,17,50,72,-22,49,9,No
2012,Petapa,44,11,15,18,47,55,-8,48,10,No
2012,Zacapa,44,12,12,20,54,79,-25,48,11,Si
2012,Juventud Retalteca,44,8,13,23,44,72,-28,37,12,Si
2013,Comunicaciones,44,27,12,5,68,27,41,93,1,No
2013,Heredia,44,21,10,13,76,50,26,73,2,No
2013,Halcones FC,44,19,9,16,59,52,7,66,3,No
2013,Malacateco,44,17,13,14,49,43,6,64,4,No
2013,Xelajú MC,44,19,7,18,58,61,-3,64,5,No
2013,Municipal,44,16,14,14,65,49,16,62,6,No
2013,Suchitepéquez,44,17,10,17,66,71,-5,61,7,No
2013,Marquense,44,16,10,18,61,53,8,58,8,No
2013,Mictlán,44,15,9,20,46,67,-21,54,9,No
2013,Universidad,44,14,9,21,61,71,-10,51,10,No
2013,Petapa,44,12,10,22,47,73,-26,46,11,Si
2013,Juventud Escuintleca,44,11,7,26,40,79,-39,40,12,Si
2014,Comunicaciones,44,23,9,12,74,34,40,78,1,No
2014,Municipal,44,21,12,11,59,32,27,75,2,No
2014,Heredia,44,21,8,15,84,58,26,71,3,No
2014,Universidad,44,20,8,16,64,59,5,68,4,No
2014,Suchitepéquez,44,16,15,13,54,46,8,63,5,No
2014,Xelajú MC,44,16,13,15,69,56,13,61,6,No
2014,Marquense,44,15,15,14,51,57,-6,60,7,No
2014,Halcones FC,44,16,10,18,42,64,-22,58,8,No
2014,Malacateco,44,14,11,19,45,58,-13,53,9,No
2014,Coatepeque FC,44,14,11,19,53,70,-17,53,10,No
2014,Mictlán,44,13,13,18,45,73,-28,52,11,Si
2014,Iztapa,44,6,13,25,43,76,-33,31,12,Si
2015,Comunicaciones,44,28,7,9,84,29,55,91,1,No
2015,Municipal,44,23,12,9,68,35,33,81,2,No
2015,Marquense,44,19,12,13,52,48,4,69,3,No
2015,Suchitepéquez,44,20,9,15,61,58,3,69,4,No
2015,Antigua GFC,44,17,14,13,49,40,9,65,5,No
2015,Xelajú MC,44,16,13,15,57,53,4,61,6,No
2015,Petapa,44,16,10,18,59,63,-4,58,7,No
2015,Malacateco,44,13,16,15,50,61,-11,55,8,No
2015,Universidad,44,13,13,18,44,52,-8,52,9,No
2015,Guastatoya,44,13,8,23,39,56,-17,47,10,No
2015,Halcones FC,44,11,10,23,48,76,-28,43,11,Si
2015,Coatepeque FC,44,8,10,26,27,67,-40,34,12,Si
2016,Suchitepéquez,44,22,7,15,72,50,22,73,1,No
2016,Antigua GFC,44,19,12,13,55,42,13,69,2,No
2016,Comunicaciones,44,20,9,15,58,47,11,69,3,No
2016,Municipal,44,18,13,13,57,48,9,67,4,No
2016,Guastatoya,44,19,8,17,59,51,8,65,5,No
2016,Xelajú MC,44,18,11,15,41,42,-1,65,6,No
2016,Marquense,44,16,12,16,52,57,-5,60,7,No
2016,Petapa,44,14,14,16,62,71,-9,56,8,No
2016,Mictlán,44,15,11,18,45,56,-11,56,9,No
2016,Cobán Imperial,44,12,15,17,37,66,-29,51,10,No
2016,Malacateco,44,13,9,22,59,65,-6,48,11,Si
2016,Universidad,44,12,11,21,63,65,-2,47,12,Si
2017,Municipal,44,21,17,6,55,29,26,80,1,No
2017,Comunicaciones,44,19,12,13,56,31,25,69,2,No
2017,Guastatoya,44,19,11,14,44,36,8,68,3,No
2017,Antigua GFC,44,19,11,14,65,59,6,68,4,No
2017,Malacateco,44,16,16,12,46,43,3,64,5,No
2017,Cobán Imperial,44,17,12,15,43,34,9,63,6,No
2017,Petapa,44,17,8,19,50,55,-5,59,7,No
2017,Xelajú MC,44,16,10,18,54,54,0,58,8,No
2017,Marquense,44,13,15,16,44,46,-2,54,9,No
2017,Suchitepéquez,44,15,9,20,52,69,-17,54,10,No
2017,Mictlán,44,14,8,22,33,56,-23,50,11,Si
2017,Carchá,44,8,11,25,27,57,-30,35,12,Si
2018,Antigua GFC,44,22,9,13,77,50,27,75,1,No
2018,Cobán Imperial,44,21,11,12,60,46,14,74,2,No
2018,Guastatoya,44,20,12,12,60,39,21,72,3,No
2018,Petapa,44,20,7,17,62,52,10,67,4,No
2018,Sanarate,44,18,12,14,43,36,7,66,5,No
2018,Xelajú MC,44,19,9,16,61,58,3,66,6,No
2018,Municipal,44,17,12,15,58,46,12,63,7,No
2018,Comunicaciones,44,17,12,15,50,46,4,63,8,No
2018,Malacateco,44,14,9,21,54,61,-7,51,9,No
2018,Siquinalá,44,14,9,21,39,60,-21,51,10,No
2018,Suchitepéquez,44,13,8,23,53,79,-26,47,11,Si
2018,Marquense,44,9,10,25,34,78,-44,37,12,Si
2019,Guastatoya,44,22,13,9,61,27,34,79,1,No
2019,Comunicaciones,44,22,11,11,60,30,30,77,2,No
2019,Cobán Imperial,44,22,10,12,63,45,18,76,3,No
2019,Antigua GFC,44,21,12,11,60,44,16,75,4,No
2019,Malacateco,44,21,11,12,62,52,10,74,5,No
2019,Xelajú MC,44,19,12,13,55,42,13,69,6,No
2019,Municipal,44,18,10,16,63,52,11,64,7,No
2019,Siquinalá,44,14,14,16,54,57,-3,56,8,No
2019,Iztapa,44,13,11,20,44,56,-12,50,9,No
2019,Sanarate,44,11,9,24,43,73,-30,42,10,No
2019,Chiantla,44,10,11,23,36,63,-27,41,11,Si
2019,Petapa,44,5,8,31,30,90,-60,23,12,Si
2020,Comunicaciones,35,19,10,6,59,36,23,67,1,No
2020,Municipal,35,18,9,8,49,35,14,63,2,No
2020,Antigua GFC,35,16,8,11,45,34,11,56,3,No
2020,Guastatoya,35,16,8,11,42,32,10,56,4,No
2020,Cobán Imperial,35,14,9,12,42,38,4,51,5,No
2020,Iztapa,35,14,9,12,47,44,3,51,6,No
2020,Sanarate,35,15,7,13,40,41,-1,49,7,No
2020,Malacateco,35,12,8,15,38,38,0,44,8,No
2020,Xelajú MC,35,9,14,12,38,42,-4,41,9,No
2020,FC Sta Lucía,35,8,13,14,34,47,-13,37,10,No
2020,Mixco,35,8,7,20,32,55,-23,31,11,Si
2020,Siquinalá,35,6,8,21,37,61,-24,26,12,Si
2021,Comunicaciones,32,19,9,4,53,22,31,66,1,No
2021,Municipal,32,19,6,7,58,19,39,63,2,No
2021,Cobán Imperial,32,12,13,7,39,30,9,49,3,No
2021,Guastatoya,32,11,15,6,42,29,13,48,4,No
2021,Iztapa,32,10,11,11,53,53,0,41,5,No
2021,Malacateco,32,10,10,12,27,32,-5,40,6,No
2021,FC Sta Lucía,32,10,10,12,25,30,-5,40,7,No
2021,Xelajú MC,32,9,11,12,31,37,-6,38,8,No
2021,Antigua GFC,32,7,12,13,36,49,-13,33,9,No
2021,Achuapa,32,9,6,17,33,48,-15,33,10,No
2021,Sanarate,32,7,11,14,35,58,-23,32,11,Si
2021,Sacachispas,32,7,10,15,35,60,-25,31,12,Si
2022,Comunicaciones,44,25,10,9,76,43,33,85,1,No
2022,Antigua GFC,44,23,10,11,69,35,34,79,2,No
2022,Municipal,44,23,10,11,64,33,31,79,3,No
2022,Malacateco,44,19,14,11,65,45,20,71,4,No
2022,FC Sta Lucía,44,16,16,12,64,52,12,64,5,No
2022,Guastatoya,44,15,15,14,50,41,9,60,6,No
2022,Iztapa,44,15,11,18,60,67,-7,56,7,No
2022,Cobán Imperial,44,14,12,18,51,56,-5,54,8,No
2022,Xelajú MC,44,14,11,19,35,54,-19,53,9,No
2022,Achuapa,44,12,13,19,33,43,-10,49,10,No
2022,Sololá,44,9,13,22,40,78,-38,40,11,Si
2022,Nva Concepción,44,8,7,29,33,93,-60,31,12,Si
2023,Comunicaciones,44,23,15,6,70,41,29,84,1,No
2023,Municipal,44,22,10,12,75,43,32,76,2,No
2023,Xelajú MC,44,19,15,10,58,31,27,72,3,No
2023,Antigua GFC,44,20,10,14,80,64,16,70,4,No
2023,Cobán Imperial,44,17,13,14,51,44,7,64,5,No
2023,Guastatoya,44,14,17,13,48,40,8,59,6,No
2023,Xinabajul Huehue,44,15,12,17,50,58,-8,57,7,No
2023,Achuapa,44,14,12,18,51,81,-30,54,8,No
2023,Malacateco,44,13,11,20,52,62,-10,50,9,No
2023,Mixco,44,10,18,16,43,55,-12,48,10,No
2023,Iztapa,44,12,11,21,61,84,-23,47,11,Si
2023,FC Sta Lucía,44,8,10,26,34,70,-36,34,12,Si
2024,Municipal,32,18,6,8,56,31,25,60,1,No
2024,Antigua GFC,32,18,6,8,49,31,18,60,2,No
2024,Achuapa,32,16,4,12,44,43,1,52,3,No
2024,Comunicaciones,32,13,10,9,43,37,6,49,4,No
2024,Mixco,32,13,7,12,33,30,3,46,5,No
2024,Cobán Imperial,32,11,12,9,48,47,1,45,6,No
2024,Malacateco,32,13,6,13,45,50,-5,45,7,No
2024,Guastatoya,32,11,8,13,42,39,3,41,8,No
2024,Xelajú MC,32,10,9,13,24,28,-4,39,9,No
2024,Xinabajul Huehue,32,8,13,11,37,44,-7,37,10,No
2024,Zacapa,32,9,6,17,34,45,-11,33,11,Si
2024,Coatepeque FC,32,5,7,20,25,55,-30,22,12,Si
2025,Municipal,36,18,11,7,51,33,18,65,1,No
2025,Cobán Imperial,36,17,6,13,51,41,10,57,2,No
2025,Comunicaciones,36,16,9,11,51,47,4,57,3,No
2025,Antigua GFC,36,15,10,11,57,48,9,55,4,No
2025,Xelajú MC,36,14,12,10,54,34,20,54,5,No
2025,Malacateco,36,15,9,12,49,39,10,54,6,No
2025,Mixco,36,12,11,13,36,42,-6,47,7,No
2025,Guastatoya,36,10,13,13,36,41,-5,43,8,No
2025,Xinabajul Huehue,36,11,9,16,47,61,-14,42,9,No
2025,Achuapa,36,10,10,16,33,40,-7,40,10,No
2025,Marquense,36,9,12,15,29,45,-16,39,11,Si
2025,Zacapa,16,0,6,10,5,28,-23,6,12,Si